Time_Hours,Temperature_C,Vibration_g,Current_A,RPM,RUL_Hours
100,35.0,0.2,2.5,1500,9900
200,35.4,0.23,2.54,1500,9800
300,35.81,0.261,2.57,1499,9700
400,36.21,0.291,2.61,1499,9600
500,36.62,0.321,2.64,1498,9500
600,37.02,0.352,2.68,1498,9400
700,37.42,0.382,2.71,1498,9300
800,37.83,0.412,2.75,1497,9200
900,38.23,0.442,2.78,1497,9100
1000,38.64,0.473,2.82,1496,9000
1100,39.04,0.503,2.85,1496,8900
1200,39.44,0.533,2.89,1496,8800
1300,39.85,0.564,2.92,1495,8700
1400,40.25,0.594,2.96,1495,8600
1500,40.66,0.624,2.99,1494,8500
1600,41.06,0.655,3.03,1494,8400
1700,41.46,0.685,3.07,1494,8300
1800,41.87,0.715,3.1,1493,8200
1900,42.27,0.745,3.14,1493,8100
2000,42.68,0.776,3.17,1492,8000
2100,43.08,0.806,3.21,1492,7900
2200,43.48,0.836,3.24,1492,7800
2300,43.89,0.867,3.28,1491,7700
2400,44.29,0.897,3.31,1491,7600
2500,44.7,0.927,3.35,1490,7500
2600,45.1,0.958,3.38,1490,7400
2700,45.51,0.988,3.42,1489,7300
2800,45.91,1.018,3.45,1489,7200
2900,46.31,1.048,3.49,1489,7100
3000,46.72,1.079,3.53,1488,7000
3100,47.12,1.109,3.56,1488,6900
3200,47.53,1.139,3.6,1487,6800
3300,47.93,1.17,3.63,1487,6700
3400,48.33,1.2,3.67,1487,6600
3500,48.74,1.23,3.7,1486,6500
3600,49.14,1.261,3.74,1486,6400
3700,49.55,1.291,3.77,1485,6300
3800,49.95,1.321,3.81,1485,6200
3900,50.35,1.352,3.84,1485,6100
4000,50.76,1.382,3.88,1484,6000
4100,51.16,1.412,3.91,1484,5900
4200,51.57,1.442,3.95,1483,5800
4300,51.97,1.473,3.98,1483,5700
4400,52.37,1.503,4.02,1483,5600
4500,52.78,1.533,4.06,1482,5500
4600,53.18,1.564,4.09,1482,5400
4700,53.59,1.594,4.13,1481,5300
4800,53.99,1.624,4.16,1481,5200
4900,54.39,1.655,4.2,1481,5100
5000,54.8,1.685,4.23,1480,5000
5100,55.2,1.715,4.27,1480,4900
5200,55.61,1.745,4.3,1479,4800
5300,56.01,1.776,4.34,1479,4700
5400,56.41,1.806,4.37,1479,4600
5500,56.82,1.836,4.41,1478,4500
5600,57.22,1.867,4.44,1478,4400
5700,57.63,1.897,4.48,1477,4300
5800,58.03,1.927,4.52,1477,4200
5900,58.43,1.958,4.55,1477,4100
6000,58.84,1.988,4.59,1476,4000
6100,59.24,2.018,4.62,1476,3900
6200,59.65,2.048,4.66,1475,3800
6300,60.05,2.079,4.69,1475,3700
6400,60.45,2.109,4.73,1475,3600
6500,60.86,2.139,4.76,1474,3500
6600,61.26,2.17,4.8,1474,3400
6700,61.67,2.2,4.83,1473,3300
6800,62.07,2.23,4.87,1473,3200
6900,62.47,2.261,4.9,1473,3100
7000,62.88,2.291,4.94,1472,3000
7100,63.28,2.321,4.97,1472,2900
7200,63.69,2.352,5.01,1471,2800
7300,64.09,2.382,5.05,1471,2700
7400,64.49,2.412,5.08,1471,2600
7500,64.9,2.442,5.12,1470,2500
7600,65.3,2.473,5.15,1470,2400
7700,65.71,2.503,5.19,1469,2300
7800,66.11,2.533,5.22,1469,2200
7900,66.52,2.564,5.26,1468,2100
8000,66.92,2.594,5.29,1468,2000
8100,67.32,2.624,5.33,1468,1900
8200,67.73,2.655,5.36,1467,1800
8300,68.13,2.685,5.4,1467,1700
8400,68.54,2.715,5.43,1466,1600
8500,68.94,2.745,5.47,1466,1500
8600,69.34,2.776,5.51,1466,1400
8700,69.75,2.806,5.54,1465,1300
8800,70.15,2.836,5.58,1465,1200
8900,70.56,2.867,5.61,1464,1100
9000,70.96,2.897,5.65,1464,1000
9100,71.36,2.927,5.68,1464,900
9200,71.77,2.958,5.72,1463,800
9300,72.17,2.988,5.75,1463,700
9400,72.58,3.018,5.79,1462,600
9500,72.98,3.048,5.82,1462,500
9600,73.38,3.079,5.86,1462,400
9700,73.79,3.109,5.89,1461,300
9800,74.19,3.139,5.93,1461,200
9900,74.6,3.17,5.96,1460,100
10000,75.0,3.2,6.0,1460,0
